Year,Biome,T_Treat,CO2,Pot_label,Replicate,Genotype,Vcmax,Jmax,TPU,RMSE,Tleaf_mean,sub.files[],Notes
2023,5,T0,EC,19B,2,Strongfield,80.35454737,168.8892442,11.50291951,3.748335505,24.90611414,511,
2023,5,T0,EC,19C,3,Strongfield,98.77542254,190.7298464,11.88402137,4.342006902,24.99945036,519,
2023,5,T0,EC,19D,4,Strongfield,74.27426876,154.4287315,10.98719889,2.758617658,24.89327475,512,
2023,5,T0,EC,19E,5,Strongfield,73.47676319,152.9159651,10.59987855,3.343345603,24.94095333,513,
2023,5,T0,EC,20A,1,Transcend,115.3848804,224.788583,13.5556083,3.509686381,24.99963734,520,
2023,5,T0,EC,20B,2,Transcend,93.23559062,187.2629401,12.43896634,2.797317177,24.962362,514,
2023,5,T0,EC,20C,3,Transcend,93.23108404,174.3729683,12.22139335,2.873117251,24.99702047,521,
2023,5,T0,EC,20D,4,Transcend,79.27847894,164.1775191,NA,2.784578425,24.92191256,515,
2023,5,T0,EC,20E,5,Transcend,99.08418544,197.5157818,12.125871,5.576740383,25.00027314,522,
2023,4,T4,AC,1A,1,A1614_KE07,80.16382055,149.9612904,NA,2.620093086,24.93308845,474,
2023,4,T4,AC,1B,2,A1614_KE07,82.46137951,,8.399250319,2.67821567,25.00150769,482,
2023,4,T4,AC,1C,3,A1614_KE07,94.85032916,182.4895034,NA,3.530348395,24.95160044,475,
2023,4,T4,AC,1D,4,A1614_KE07,90.26130588,170.5186532,11.45949267,2.551502168,24.91619081,476,
2023,4,T4,AC,1E,5,A1614_KE07,106.3225519,175.1543654,11.14897242,1.933144788,24.99844615,483,
2023,4,T4,AC,2A,1,AAC_Brandon,89.42843755,147.9559738,9.312962258,2.371970079,24.99893077,413,
2023,4,T4,AC,2B,2,AAC_Brandon,71.32445493,115.6555897,8.249016204,1.367561472,24.8956447,406,
2023,4,T4,AC,2C,3,AAC_Brandon,95.0636405,174.2499547,10.68687708,2.629957442,24.99882308,414,
2023,4,T4,AC,2D,4,AAC_Brandon,79.4713308,174.807386,12.18871645,6.356824098,24.89035756,168,
2023,4,T4,AC,2E,5,AAC_Brandon,95.67541049,194.2832706,12.56024903,2.748797801,25.00092308,181,
2023,4,T4,AC,3A,1,AAC_Concord,93.97352958,211.7526743,12.87919029,4.043926402,24.87399905,308,
2023,4,T4,AC,3B,2,AAC_Concord,128.310804,243.7712217,14.42960847,2.004486816,25.01615385,324,
2023,4,T4,AC,3C,3,AAC_Concord,151.5364418,366.8510299,17.9069749,4.163122485,25.00180769,318,
2023,4,T4,AC,3D,4,AAC_Concord,91.03598249,193.4944805,12.26366827,3.547205955,24.93422835,169,
2023,4,T4,AC,3E,5,AAC_Concord,85.37434983,194.1923967,12.06503805,8.538405915,25.00494603,309,
2023,4,T4,AC,4A,1,AAC_Goodwin,72.89031038,166.569126,11.13220484,6.723920444,25.08149733,310,
2023,4,T4,AC,4B,2,AAC_Goodwin,112.6865179,222.7064378,14.34743251,2.229193738,25.01307692,325,
2023,4,T4,AC,4C,3,AAC_Goodwin,81.26294976,205.4237893,13.21614302,14.1077255,25.07830742,311,
2023,4,T4,AC,4D,4,AAC_Goodwin,85.11085624,188.9977773,12.7538314,3.496128888,24.89213003,312,
2023,4,T4,AC,4E,5,AAC_Goodwin,103.9876681,214.3267527,12.73258914,2.775310723,25.00043077,319,
2023,4,T4,AC,5A,1,AAC_Grainland,94.01402527,154.0575345,10.65616969,2.162278323,24.90164375,423,
2023,4,T4,AC,5B,2,AAC_Grainland,91.29273797,149.5724921,10.29931427,1.61072028,24.88139593,424,
2023,4,T4,AC,5C,3,AAC_Grainland,86.56517895,177.7611069,NA,2.582556328,24.92237634,425,
2023,4,T4,AC,5D,4,AAC_Grainland,85.97614498,165.3120182,11.20307417,3.502875487,24.93049959,426,
2023,4,T4,AC,5E,5,AAC_Grainland,88.48321171,198.0606995,13.05635385,2.669297221,24.93236835,427,
2023,4,T4,AC,6A,1,AAC_Hodge,78.44797784,201.1343095,12.55278625,17.61282202,24.93206746,83,
2023,4,T4,AC,6B,2,AAC_Hodge,89.55353868,194.0230325,12.93586746,4.941625642,25.04919897,84,
2023,4,T4,AC,6C,3,AAC_Hodge,109.0733331,227.6566997,13.69141902,2.91232499,24.99487692,96,
2023,4,T4,AC,6D,4,AAC_Hodge,118.6263779,230.3441089,13.45893797,1.88384965,24.99868462,107,
2023,4,T4,AC,6E,5,AAC_Hodge,143.83383,244.2458246,14.77664988,2.674987944,25.04,186,
2023,4,T4,AC,7A,1,AAC_Leroy,97.24842456,205.0195898,13.96935757,4.068423658,24.90530464,170,
2023,4,T4,AC,7B,2,AAC_Leroy,121.5678372,230.4095973,13.40684858,2.721962089,24.99569231,182,
2023,4,T4,AC,7C,3,AAC_Leroy,71.8635026,158.4215345,10.83049848,4.227083495,24.97057043,171,
2023,4,T4,AC,7D,4,AAC_Leroy,84.60582775,169.3680083,11.30592956,3.44936142,24.88605554,172,
2023,4,T4,AC,7E,5,AAC_Leroy,176.5734905,245.5770421,15.07086584,1.985767818,25.01923077,187,
2023,4,T4,AC,8A,1,AAC_Magnet,101.4910035,259.0340056,NA,16.12124239,24.93275302,85,
2023,4,T4,AC,8B,2,AAC_Magnet,89.94483133,213.9767696,13.20109638,11.99442128,25.01005472,86,
2023,4,T4,AC,8C,3,AAC_Magnet,102.5360883,209.1981499,12.61039948,2.14806765,24.99065385,97,
2023,4,T4,AC,8D,4,AAC_Magnet,117.6569717,276.0259829,16.00580836,5.448206792,25.02233301,87,
2023,4,T4,AC,8E,5,AAC_Magnet,142.0946683,298.1126319,15.772962,2.750805839,25.00608462,104,
2023,4,T4,AC,9A,1,AAC_Prevail,,,,,,,Died before heading
2023,4,T4,AC,9B,2,AAC_Prevail,93.93630824,156.9979453,10.05019634,2.133553789,24.91664769,390,
2023,4,T4,AC,9C,3,AAC_Prevail,101.0351944,223.1245003,14.23475139,7.342134592,24.88668319,173,
2023,4,T4,AC,9D,4,AAC_Prevail,105.7472082,214.4851266,13.26238291,4.023258717,24.94439659,391,
2023,4,T4,AC,9E,5,AAC_Prevail,112.3453458,182.4241903,12.61768412,4.882880407,25.05407906,191,
2023,4,T4,AC,10A,1,AAC_Warman,144.2263161,295.8920685,15.82214439,3.246102602,24.99702308,108,
2023,4,T4,AC,10B,2,AAC_Warman,115.0988029,244.7740309,14.48737858,2.640570337,24.99316923,98,
2023,4,T4,AC,10C,3,AAC_Warman,99.11641474,210.4186955,13.68755024,4.874711769,24.99415779,88,
2023,4,T4,AC,10D,4,AAC_Warman,129.7744039,256.891387,14.09976439,3.267400894,24.99999231,195,
2023,4,T4,AC,10E,5,AAC_Warman,177.3942981,251.6841395,13.9079175,2.326615145,24.98,202,
2023,4,T4,AC,11A,1,AAC_Wheatland,143.6680678,255.2391952,14.91835948,2.600002318,24.98230769,188,
2023,4,T4,AC,11B,2,AAC_Wheatland,83.90889028,188.7688912,12.09453673,6.231535528,24.88644723,192,
2023,4,T4,AC,11C,3,AAC_Wheatland,89.81186238,210.0059797,13.48321882,11.24331649,24.93131188,193,
2023,4,T4,AC,11D,4,AAC_Wheatland,133.5494027,265.535547,14.63547284,2.451688496,24.99674615,201,Measured on 6800DAW
2023,4,T4,AC,11D,4,AAC_Wheatland,94.18022844,225.8277357,14.15626733,7.172707999,24.90243762,210,Measured on 6400NPAH
2023,4,T4,AC,11E,5,AAC_Wheatland,167.9359749,227.8616863,13.99492223,2.026789149,25.02692308,203,
2023,4,T4,AC,12A,1,BW1094,81.65787069,181.034142,11.82892165,10.49309664,24.93317509,194,
2023,4,T4,AC,12B,2,BW1094,129.4539006,234.16388,13.53247917,2.285442081,24.99954615,196,
2023,4,T4,AC,12C,3,BW1094,166.4919517,230.250393,12.91231392,3.814171759,25.02307692,204,
2023,4,T4,AC,12D,4,BW1094,136.8229315,264.8195845,14.60908952,2.884678613,24.99194615,197,
2023,4,T4,AC,12E,5,BW1094,153.0748678,302.7417102,15.71873164,3.305780768,24.99612143,183,
2023,4,T4,AC,13A,1,BW5089,133.6438323,220.8104075,13.69625045,2.461247081,25.01384615,205,
2023,4,T4,AC,13B,2,BW5089,110.1119039,215.2888367,12.5254668,2.314782084,24.99796923,198,
2023,4,T4,AC,13C,3,BW5089,128.9722074,216.2369475,13.65457358,1.669046302,25.02,206,
2023,4,T4,AC,13D,4,BW5089,115.632201,219.0202835,12.76786484,2.132696692,25.00188462,199,
2023,4,T4,AC,13E,5,BW5089,118.9249906,227.9720763,13.56625584,2.070427429,25.00116923,200,
2023,4,T4,AC,14A,1,DT2016,90.5248357,168.9852998,11.47725443,3.011992996,24.97122016,490,
2023,4,T4,AC,14B,2,DT2016,122.5748884,196.1535927,13.08692063,2.624272731,24.99677692,498,
2023,4,T4,AC,14C,3,DT2016,93.99982883,178.3212991,11.78622513,3.306735884,24.98117902,491,
2023,4,T4,AC,14D,4,DT2016,93.98670521,184.9415319,12.16750985,2.759345918,24.93737837,492,
2023,4,T4,AC,14E,5,DT2016,127.823236,221.4567243,13.12860511,4.379095855,25.00002308,499,
2023,4,T4,AC,15A,1,DT2030,92.97350422,185.9482277,NA,2.653057081,24.91475179,446,
2023,4,T4,AC,15B,2,DT2030,90.61104231,182.9547057,12.1613529,2.977531003,24.93556859,447,
2023,4,T4,AC,15C,3,DT2030,100.6495331,201.4197518,NA,2.501374602,24.89255186,448,
2023,4,T4,AC,15D,4,DT2030,86.28249223,177.3387245,NA,2.533695138,24.94958819,449,
2023,4,T4,AC,15E,5,DT2030,86.44216109,180.7506271,NA,2.61707179,24.93121441,450,
2023,4,T4,AC,16A,1,HY2136,123.0912404,222.6780338,14.26597077,2.400516549,25.02615385,355,
2023,4,T4,AC,16B,2,HY2136,170.8212033,226.7817764,14.05757635,2.539479223,25.05,207,
2023,4,T4,AC,16C,3,HY2136,88.03332372,185.557811,11.77833805,4.917450979,24.92697184,209,
2023,4,T4,AC,16D,4,HY2136,126.5908441,249.6311461,14.77843714,3.198033501,24.99927692,348,
2023,4,T4,AC,16E,5,HY2136,122.5045944,216.7010141,13.83400547,1.739872033,25.02083333,356,
2023,4,T4,AC,17A,1,PT4002,107.8295013,258.2486793,15.33476136,6.138598623,24.97287396,174,
2023,4,T4,AC,17B,2,PT4002,113.1387537,221.1702151,12.98888518,4.113489206,25.00178462,219,
2023,4,T4,AC,17C,3,PT4002,79.88187069,169.3351738,10.55658346,4.330551212,24.92114302,211,
2023,4,T4,AC,17D,4,PT4002,119.4865677,199.0653628,12.79118527,2.364044839,25.00230769,227,
2023,4,T4,AC,17E,5,PT4002,115.3723742,219.6106859,12.61349558,2.15900135,24.99826923,222,
2023,4,T4,AC,18A,1,Stettler,96.99369366,207.465015,12.6404176,2.441091519,24.92538892,212,
2023,4,T4,AC,18B,2,Stettler,100.6580997,183.4143512,11.64491859,2.260857626,24.99715385,371,
2023,4,T4,AC,18C,3,Stettler,100.3999219,177.9593144,11.75766426,1.824102597,25.02076923,376,
2023,4,T4,AC,18D,4,Stettler,86.51686599,170.3270474,11.94980339,2.967034292,24.91951532,365,
2023,4,T4,AC,18E,5,Stettler,90.17354361,159.4388554,10.18240484,1.632025264,24.97461538,386,
2023,4,T4,AC,19A,1,Strongfield,79.57570735,170.6142762,11.98138373,4.40530527,24.93913944,516,
2023,4,T4,AC,19B,2,Strongfield,129.0766788,196.5623964,12.52917534,6.300808949,24.99515109,523,
2023,4,T4,AC,19C,3,Strongfield,95.73827188,201.0497736,13.42853183,2.885950873,24.95924084,517,
2023,4,T4,AC,19D,4,Strongfield,85.00113097,138.2641567,9.67574191,2.364707366,24.87241496,524,
2023,4,T4,AC,19E,5,Strongfield,84.76000039,160.627643,10.54029094,2.517639694,24.9965468,533,
2023,4,T4,AC,20A,1,Transcend,88.81400637,173.31771,11.73311172,4.837177818,25.00183854,525,
2023,4,T4,AC,20B,2,Transcend,94.90406733,173.6916163,11.11029342,4.542552905,24.99729476,534,
2023,4,T4,AC,20C,3,Transcend,92.85157174,189.7705645,12.54997493,3.992023373,24.87526864,526,
2023,4,T4,AC,20D,4,Transcend,82.7057726,173.7749806,12.20087278,5.097209985,24.90491838,527,
2023,4,T4,AC,20E,5,Transcend,79.34543612,156.4186995,10.12420079,6.391531139,24.99791317,535,
2023,3,T4,EC,1A,1,A1614_KE07,95.56809122,197.4577765,12.39641613,2.844767924,24.94692832,477,
2023,3,T4,EC,1B,2,A1614_KE07,72.79319814,140.8331001,NA,2.65027651,24.93076486,478,
2023,3,T4,EC,1C,3,A1614_KE07,116.9588861,188.6389105,11.98151081,2.595875386,24.99821538,484,
2023,3,T4,EC,1D,4,A1614_KE07,98.56277634,163.2542232,NA,2.97503961,24.92624209,479,
2023,3,T4,EC,1E,5,A1614_KE07,89.52191014,166.2434899,10.28970761,1.81097782,25.00374615,485,
2023,3,T4,EC,2A,1,AAC_Brandon,105.8166778,199.2240404,11.78309718,1.778112102,25.00120769,220,
2023,3,T4,EC,2B,2,AAC_Brandon,94.54942783,191.74034,11.61317485,1.542157164,25.00346923,221,
2023,3,T4,EC,2C,3,AAC_Brandon,84.98950487,176.061711,10.42084075,2.442424982,24.88030478,213,
2023,3,T4,EC,2D,4,AAC_Brandon,99.38237307,197.6460778,11.55565097,2.264029054,25.00233333,223,
2023,3,T4,EC,2E,5,AAC_Brandon,88.58769248,183.8781641,11.46339794,2.997287558,24.97838549,214,
2023,3,T4,EC,3A,1,AAC_Concord,125.2027926,283.2777035,15.91664001,2.898241197,25.00203077,320,
2023,3,T4,EC,3B,2,AAC_Concord,93.55881079,208.6341839,12.37724298,5.461638582,24.92025048,215,
2023,3,T4,EC,3C,3,AAC_Concord,121.1385953,235.940946,12.77221238,4.23534139,24.996475,224,
2023,3,T4,EC,3D,4,AAC_Concord,71.5476023,163.0814186,10.66660435,12.02988587,24.99933093,216,
2023,3,T4,EC,3E,5,AAC_Concord,115.2410902,265.9693183,15.20198446,3.952914357,24.99737058,140,
2023,3,T4,EC,4A,1,AAC_Goodwin,121.3860921,257.5656254,14.40707278,1.581224056,24.99914167,225,
2023,3,T4,EC,4B,2,AAC_Goodwin,89.18342233,195.7645153,12.73770511,4.520506156,25.07778645,208,
2023,3,T4,EC,4C,3,AAC_Goodwin,75.87798434,178.2239964,11.75776765,7.146589267,24.93706953,217,
2023,3,T4,EC,4D,4,AAC_Goodwin,109.7536785,233.4165489,13.48443246,2.365290541,24.98944545,226,
2023,3,T4,EC,4E,5,AAC_Goodwin,87.65949176,201.2862314,13.03072516,3.91572114,24.93902928,218,
2023,3,T4,EC,5A,1,AAC_Grainland,129.4491133,199.0034905,12.37326364,2.11569106,25.00557692,415,
2023,3,T4,EC,5B,2,AAC_Grainland,102.3254086,206.6383412,12.4675608,3.036874756,24.93001923,407,
2023,3,T4,EC,5C,3,AAC_Grainland,128.0196839,205.4908243,12.96471225,2.706577321,24.99724615,416,
2023,3,T4,EC,5D,4,AAC_Grainland,103.7558203,170.5559804,11.30262549,3.012970877,25.07172746,408,
2023,3,T4,EC,5E,5,AAC_Grainland,87.80940799,139.3791102,9.33126528,2.20980199,24.91852056,428,
2023,3,T4,EC,6A,1,AAC_Hodge,104.3892072,213.7377758,13.04341883,2.176615792,24.99546923,99,
2023,3,T4,EC,6B,2,AAC_Hodge,99.92370016,206.0213696,12.72989113,2.485857978,24.96510696,89,
2023,3,T4,EC,6C,3,AAC_Hodge,126.3488804,257.5121125,14.59845119,1.768884307,24.99945385,77,
2023,3,T4,EC,6D,4,AAC_Hodge,130.189121,229.4682688,14.33978068,2.18402476,25.00461538,135,
2023,3,T4,EC,6E,5,AAC_Hodge,94.56125271,200.034554,13.6984474,3.403104041,24.89870952,112,
2023,3,T4,EC,7A,1,AAC_Leroy,80.40932976,172.08961,11.48137284,3.044881886,25.05741801,167,
2023,3,T4,EC,7B,2,AAC_Leroy,121.4617563,251.9328953,14.1058781,1.817755924,24.99650769,243,
2023,3,T4,EC,7C,3,AAC_Leroy,93.23987996,188.917371,12.00298953,2.340531845,24.93574275,234,
2023,3,T4,EC,7D,4,AAC_Leroy,103.9946253,254.0307072,14.82305375,5.316296529,25.01910346,141,
2023,3,T4,EC,7E,5,AAC_Leroy,97.01476304,231.1850178,14.07070104,4.688429432,24.91242055,142,
2023,3,T4,EC,8A,1,AAC_Magnet,129.4306142,254.5439167,14.19829977,1.109198172,25.00024167,154,
2023,3,T4,EC,8B,2,AAC_Magnet,104.0613801,216.6187434,13.15611238,1.781151228,24.99937692,68,
2023,3,T4,EC,8C,3,AAC_Magnet,106.5247127,238.3433328,14.93728483,3.368962081,25.08124102,110,
2023,3,T4,EC,8D,4,AAC_Magnet,119.1318994,226.0867615,13.14058854,2.002314625,24.99723077,105,
2023,3,T4,EC,8E,5,AAC_Magnet,91.74637423,213.6184748,13.04518581,6.546339195,24.8999251,55,
2023,3,T4,EC,9A,1,AAC_Prevail,102.9356389,214.8608979,13.32723639,2.577032639,24.99066923,10,
2023,3,T4,EC,9B,2,AAC_Prevail,149.8045953,317.8149765,16.8670976,2.848035467,25.00276154,155,
2023,3,T4,EC,9C,3,AAC_Prevail,99.17678967,215.25506,12.91473641,4.080342979,24.9102256,235,
2023,3,T4,EC,9D,4,AAC_Prevail,106.9198302,202.9860478,12.04024146,1.547771502,24.9939,397,
2023,3,T4,EC,9E,5,AAC_Prevail,148.6406296,380.7066522,18.51969185,6.994007757,25.00115,246,
2023,3,T4,EC,10A,1,AAC_Warman,106.5172942,238.7045326,14.22181409,2.238087025,24.8855317,236,
2023,3,T4,EC,10B,2,AAC_Warman,98.85781615,247.532411,16.05481753,2.744551398,24.91799273,143,
2023,3,T4,EC,10C,3,AAC_Warman,147.6871762,311.2149151,16.59709004,2.453227968,25.00185385,156,
2023,3,T4,EC,10D,4,AAC_Warman,138.6443014,246.420522,15.11284183,2.132066455,24.98769231,161,
2023,3,T4,EC,10E,5,AAC_Warman,102.6970202,246.962713,14.56089875,4.254206595,24.98234558,144,
2023,3,T4,EC,11A,1,AAC_Wheatland,94.65804531,213.6353816,13.3791077,3.599730675,24.89916556,145,
2023,3,T4,EC,11B,2,AAC_Wheatland,98.52295822,239.790572,14.92637762,2.815142009,24.96270834,146,
2023,3,T4,EC,11C,3,AAC_Wheatland,84.78121239,203.3847937,12.75858349,9.084544531,24.95646204,147,
2023,3,T4,EC,11D,4,AAC_Wheatland,116.0434374,237.77634,14.09571174,2.839176177,25.00067692,157,
2023,3,T4,EC,11E,5,AAC_Wheatland,110.1329182,239.9445881,14.1305653,1.965702748,24.99611538,158,
2023,3,T4,EC,12A,1,BW1094,84.9493444,212.7365283,13.32147091,14.88999205,24.89751829,148,
2023,3,T4,EC,12B,2,BW1094,173.0642337,236.6767169,14.4577247,2.455437036,24.99769231,162,
2023,3,T4,EC,12C,3,BW1094,92.40090007,213.6595246,13.7538587,9.888489681,24.98987511,149,
2023,3,T4,EC,12D,4,BW1094,135.1006988,287.5445069,15.82841909,3.426529706,25.00231538,159,
2023,3,T4,EC,12E,5,BW1094,83.88438875,188.8826888,12.01186838,8.907277869,25.02465534,237,
2023,3,T4,EC,13A,1,BW5089,96.35340248,210.7538568,13.58143732,6.025635427,24.96020099,150,
2023,3,T4,EC,13B,2,BW5089,87.97129147,191.2449341,12.46040212,3.266722927,24.90883092,151,
2023,3,T4,EC,13C,3,BW5089,144.3900315,244.9523898,15.0916995,1.924737095,24.98666667,166,
2023,3,T4,EC,13D,4,BW5089,118.2674006,239.9063624,13.77718594,1.223115221,24.99509167,247,
2023,3,T4,EC,13E,5,BW5089,132.9267812,296.0079146,16.39772975,2.01934027,24.98994615,160,
2023,3,T4,EC,14A,1,DT2016,89.65960775,208.5409543,13.68541336,5.703845705,24.87846906,152,
2023,3,T4,EC,14B,2,DT2016,95.26342518,191.051936,12.46302353,2.556316332,24.93094033,493,
2023,3,T4,EC,14C,3,DT2016,107.4688,199.1953307,12.42179759,2.105487451,25.00360769,500,
2023,3,T4,EC,14D,4,DT2016,77.52477853,161.0705914,10.39252187,2.771978814,24.8891559,494,
2023,3,T4,EC,14E,5,DT2016,113.2938435,212.1542244,12.93711826,1.473190129,25.00227692,501,
2023,3,T4,EC,15A,1,DT2030,106.5417108,226.3171713,13.93224355,2.084043951,25.03902875,495,
2023,3,T4,EC,15B,2,DT2030,92.48316062,187.185844,11.48707997,2.534604472,24.91356028,451,
2023,3,T4,EC,15C,3,DT2030,88.74470683,183.168789,12.19545303,2.487931027,24.92914728,452,
2023,3,T4,EC,15D,4,DT2030,75.25126624,151.211949,10.38446417,2.495200005,24.91135201,458,
2023,3,T4,EC,15E,5,DT2030,97.20866556,181.9628185,11.13630464,1.855074187,24.99961538,464,
2023,3,T4,EC,16A,1,HY2136,71.60132014,153.5511929,10.57657822,2.108801242,24.92788462,459,
2023,3,T4,EC,16B,2,HY2136,80.95711864,181.6806455,11.55233019,6.10584063,24.98296888,238,
2023,3,T4,EC,16C,3,HY2136,103.7001709,240.0355059,15.07531061,3.535315311,25.12302085,153,
2023,3,T4,EC,16D,4,HY2136,188.4009535,253.9392743,14.67525272,3.517196466,24.99923077,189,
2023,3,T4,EC,16E,5,HY2136,144.0355222,302.8208888,15.80010578,2.772820497,24.99874615,248,
2023,3,T4,EC,17A,1,PT4002,106.3337415,226.5007167,13.59102277,2.090911717,25.00584837,239,
