Year,Biome,T_Treat,CO2,Pot_label,Replicate,Genotype,Vcmax,Jmax,TPU,RMSE,Tleaf_mean,sub.files[],Notes
2023,3,T4,EC,17B,2,PT4002,115.0020388,221.1107293,12.48954186,1.67406598,24.99981538,184,
2023,3,T4,EC,17C,3,PT4002,158.7367259,211.9588668,13.3774289,2.023591664,24.97846154,228,
2023,3,T4,EC,17D,4,PT4002,89.20071804,198.5260818,11.82736133,4.012541236,24.86657715,175,
2023,3,T4,EC,17E,5,PT4002,89.62048479,,11.31820462,6.478894454,24.98488399,176,
2023,3,T4,EC,18A,1,Stettler,149.9907354,181.0506233,11.30446553,2.087407426,24.96230769,251,
2023,3,T4,EC,18B,2,Stettler,122.558246,250.9924143,14.0825216,1.734151566,25.00663333,249,
2023,3,T4,EC,18C,3,Stettler,91.162184,213.5684093,13.17540155,6.690852545,24.91307163,240,
2023,3,T4,EC,18D,4,Stettler,80.21324562,191.619837,12.13373651,9.158053509,24.91384343,241,
2023,3,T4,EC,18E,5,Stettler,144.5377057,185.3811034,11.38221658,2.169607324,24.94692308,252,
2023,3,T4,EC,19A,1,Strongfield,74.88575119,145.6160004,9.679831343,2.166022947,24.88751382,528,
2023,3,T4,EC,19B,2,Strongfield,105.3195941,220.9359726,12.51526897,2.232374314,24.95617984,529,
2023,3,T4,EC,19C,3,Strongfield,107.1880629,171.8605661,10.9837772,2.396501544,25.00402738,536,
2023,3,T4,EC,19D,4,Strongfield,67.59964406,131.9444463,NA,2.050484626,24.99149117,530,
2023,3,T4,EC,19E,5,Strongfield,63.91996556,108.6563544,NA,2.513364498,24.90097882,531,
2023,3,T4,EC,20A,1,Transcend,122.9042311,202.2112253,11.95150126,1.808989872,24.99556842,537,
2023,3,T4,EC,20B,2,Transcend,97.19910042,196.2449533,12.74871681,2.814666225,24.9178615,532,
2023,3,T4,EC,20C,3,Transcend,85.85190861,139.8022753,NA,2.10887399,24.94472049,538,
2023,3,T4,EC,20D,4,Transcend,105.3965571,154.9910935,9.634132855,2.161794754,25.00165902,545,
2023,3,T4,EC,20E,5,Transcend,77.41063273,125.8158651,8.775549663,2.514906245,24.9474747,539,
2023,2,T8,AC,1A,1,A1614_KE07,121.4891219,188.0603583,9.761773252,2.232818763,24.99649271,546,
2023,2,T8,AC,1B,2,A1614_KE07,86.55131355,144.2615416,9.654675408,2.521762386,24.95667634,540,
2023,2,T8,AC,1C,3,A1614_KE07,82.0745898,137.5916924,9.298259516,2.083906171,24.91151105,541,
2023,2,T8,AC,1D,4,A1614_KE07,95.38518665,141.7394732,8.473927142,2.161547856,24.99995959,547,
2023,2,T8,AC,1E,5,A1614_KE07,93.06337214,180.3996398,11.0423506,2.608128331,24.90355095,542,
2023,2,T8,AC,2A,1,AAC_Brandon,111.5980274,256.3443783,15.16378325,2.138807123,24.97375229,111,
2023,2,T8,AC,2B,2,AAC_Brandon,107.5590955,228.0336619,13.54110537,2.206402922,24.99997692,123,
2023,2,T8,AC,2C,3,AAC_Brandon,123.4287879,253.189822,14.30218317,2.558019134,24.99459231,52,
2023,2,T8,AC,2D,4,AAC_Brandon,58.84452533,125.7437796,NA,1.247090297,24.90650881,409,
2023,2,T8,AC,2E,5,AAC_Brandon,173.9922503,236.7347784,14.58849578,2.330159569,25.02384615,190,
2023,2,T8,AC,3A,1,AAC_Concord,167.0775991,270.3866457,15.05518803,4.012910365,25.00676923,78,
2023,2,T8,AC,3B,2,AAC_Concord,131.0871116,235.7644829,14.26176876,3.092790959,24.58666923,69,
2023,2,T8,AC,3C,3,AAC_Concord,120.6725401,258.5007752,14.54578815,3.584375265,25.08590596,56,
2023,2,T8,AC,3D,4,AAC_Concord,156.476248,327.8277854,16.61946236,3.545561483,25.00054615,131,
2023,2,T8,AC,3E,5,AAC_Concord,110.3795248,240.1744359,14.66365706,2.054121134,25.00312308,70,
2023,2,T8,AC,4A,1,AAC_Goodwin,97.76084232,243.7373333,14.78986845,6.556761933,24.94107246,114,
2023,2,T8,AC,4B,2,AAC_Goodwin,111.393536,247.6031377,15.96866289,4.744501216,25.04946477,34,
2023,2,T8,AC,4C,3,AAC_Goodwin,108.68846,225.0057622,13.58586228,2.276440888,25.00082308,43,
2023,2,T8,AC,4D,4,AAC_Goodwin,121.0828134,276.8475623,15.46172502,2.578774743,24.99464615,125,
2023,2,T8,AC,4E,5,AAC_Goodwin,101.6764228,250.0072385,15.2300675,4.926015113,24.99077238,115,
2023,2,T8,AC,5A,1,AAC_Grainland,115.3450156,219.021505,12.26496562,4.436366479,25.00167692,418,
2023,2,T8,AC,5B,2,AAC_Grainland,124.4907032,211.3412057,13.10358256,2.61880886,25.06097001,410,
2023,2,T8,AC,5C,3,AAC_Grainland,132.0800439,205.9517374,12.07353733,2.670279291,24.99318462,419,
2023,2,T8,AC,5D,4,AAC_Grainland,109.6742016,255.5731313,14.11689591,5.070587406,24.95981657,411,
2023,2,T8,AC,5E,5,AAC_Grainland,115.6594386,192.3185746,12.6272925,3.673850961,24.91198598,412,
2023,2,T8,AC,6A,1,AAC_Hodge,102.3137616,269.083811,NA,7.574483267,24.89529037,23,
2023,2,T8,AC,6B,2,AAC_Hodge,93.33403881,227.385657,14.56720291,11.21324162,24.94480487,17,
2023,2,T8,AC,6C,3,AAC_Hodge,115.6680148,252.340325,15.1243911,2.433817902,24.99929231,44,
2023,2,T8,AC,6D,4,AAC_Hodge,132.727957,272.5364719,15.7117796,1.457814412,24.9993,27,
2023,2,T8,AC,6E,5,AAC_Hodge,115.9503329,307.1783735,NA,4.701737065,24.94521822,24,
2023,2,T8,AC,7A,1,AAC_Leroy,129.195729,245.7355638,14.32071144,4.02783673,25.00136154,53,
2023,2,T8,AC,7B,2,AAC_Leroy,102.5684353,252.4355324,15.43716042,12.38728143,24.89835235,57,
2023,2,T8,AC,7C,3,AAC_Leroy,137.8648789,276.4521113,15.65102312,3.013485828,25.00366154,79,
2023,2,T8,AC,7D,4,AAC_Leroy,89.37352072,208.3494975,13.05675577,10.32319135,24.99494049,58,
2023,2,T8,AC,7E,5,AAC_Leroy,118.1160069,249.9785959,14.67966827,3.505920879,24.99580769,45,
2023,2,T8,AC,8A,1,AAC_Magnet,92.5292103,231.2471403,14.51887797,17.18955583,25.08286926,18,
2023,2,T8,AC,8B,2,AAC_Magnet,119.1622433,299.1600958,17.72213499,2.655178742,24.9899581,6,
2023,2,T8,AC,8C,3,AAC_Magnet,92.94338647,202.1035565,13.24842165,2.99924716,24.90259083,1,
2023,2,T8,AC,8D,4,AAC_Magnet,124.8160578,334.5117013,NA,1.64499187,24.95655295,7,
2023,2,T8,AC,8E,5,AAC_Magnet,132.971101,272.6788229,14.89225703,2.736945982,25.0014,14,
2023,2,T8,AC,9A,1,AAC_Prevail,117.1887986,248.1879765,14.71500731,2.557653611,24.99545385,71,
2023,2,T8,AC,9B,2,AAC_Prevail,103.0997795,231.2334852,14.01345643,9.711532926,25.03621605,59,
2023,2,T8,AC,9C,3,AAC_Prevail,156.8488231,341.757358,17.65994432,2.12383901,25.00092308,80,
2023,2,T8,AC,9D,4,AAC_Prevail,120.3427101,262.5200715,15.2825217,3.358563325,24.99752308,72,
2023,2,T8,AC,9E,5,AAC_Prevail,98.46989991,206.398245,13.49455739,4.068909906,24.96972397,60,
2023,2,T8,AC,10A,1,AAC_Warman,125.974828,290.7811695,16.74605986,2.015558291,24.99971538,11,
2023,2,T8,AC,10B,2,AAC_Warman,106.3720657,219.3632058,14.29980224,3.465322235,24.9302107,2,
2023,2,T8,AC,10C,3,AAC_Warman,109.8762412,228.7138912,14.07486069,2.675338954,24.99857692,29,
2023,2,T8,AC,10D,4,AAC_Warman,137.8001374,277.1107277,15.28139873,3.198642577,24.99339231,16,
2023,2,T8,AC,10E,5,AAC_Warman,101.8233244,216.5604237,13.84045315,4.273070943,24.9302955,3,
2023,2,T8,AC,11A,1,AAC_Wheatland,124.6349701,328.5317714,NA,2.347491838,24.92221788,8,
2023,2,T8,AC,11B,2,AAC_Wheatland,112.381204,230.6440022,14.3002795,2.469578532,24.99794615,46,
2023,2,T8,AC,11C,3,AAC_Wheatland,125.526865,247.1314808,13.60459417,2.509139269,25.00493846,185,
2023,2,T8,AC,11D,4,AAC_Wheatland,92.86650749,213.22535,13.75880781,6.897723462,25.06161935,35,
2023,2,T8,AC,11E,5,AAC_Wheatland,116.4286926,261.2220627,15.22441689,2.89902676,24.99963077,47,
2023,2,T8,AC,12A,1,BW1094,93.88971527,208.3072826,12.97909722,6.960030951,25.05274582,61,
2023,2,T8,AC,12B,2,BW1094,120.0950923,266.4746368,14.56970004,4.814151745,25.0600823,62,
2023,2,T8,AC,12C,3,BW1094,130.319852,263.0802342,14.72853752,2.032489404,24.99559231,50,
2023,2,T8,AC,12D,4,BW1094,109.9239668,252.2427659,16.23993907,3.67120348,24.95166874,25,
2023,2,T8,AC,12E,5,BW1094,99.06610752,206.8264216,13.58103152,2.158755476,24.96779589,4,
2023,2,T8,AC,13A,1,BW5089,87.41532059,215.3697726,13.79390898,12.92826671,24.98472922,36,
2023,2,T8,AC,13B,2,BW5089,148.4538819,291.2576553,16.06546911,3.036153772,25.00615385,136,
2023,2,T8,AC,13C,3,BW5089,88.06814904,181.626562,11.44558549,1.140093118,24.99998462,12,
2023,2,T8,AC,13D,4,BW5089,123.200488,232.7120487,13.74578498,2.463421749,24.99998462,132,
2023,2,T8,AC,13E,5,BW5089,89.3049262,219.773995,NA,17.21858366,25.02161407,37,
2023,2,T8,AC,14A,1,DT2016,116.6648207,208.5964916,11.940424,2.285297876,24.99538545,557,
2023,2,T8,AC,14B,2,DT2016,104.5684614,208.862927,12.45287841,2.109242852,24.89803872,550,
2023,2,T8,AC,14C,3,DT2016,106.917581,197.0048751,11.39007011,2.247147268,24.99881379,558,
2023,2,T8,AC,14D,4,DT2016,88.45973279,175.1228985,NA,2.481496872,25.02774033,551,
2023,2,T8,AC,14E,5,DT2016,102.0905642,215.0340239,12.9169974,2.8025128,25.05643625,552,
2023,2,T8,AC,15A,1,DT2030,122.7783878,240.6738958,14.95240921,2.726650127,24.99738462,467,
2023,2,T8,AC,15B,2,DT2030,91.469335,177.7766594,11.97974313,3.042832306,24.87425628,460,
2023,2,T8,AC,15C,3,DT2030,102.7153835,209.3975796,13.55980054,3.358783061,24.87807978,461,
2023,2,T8,AC,15D,4,DT2030,101.1513009,163.5648447,10.43148805,2.332177227,24.99746923,468,
2023,2,T8,AC,15E,5,DT2030,111.0981604,187.537028,12.52730641,3.60926661,24.89170603,462,
2023,2,T8,AC,16A,1,HY2136,112.102219,256.2766266,15.05959136,3.916490975,24.99331577,116,Measured on 6400NPAH
2023,2,T8,AC,16A,1,HY2136,163.2113985,303.1786985,16.60393838,3.304055559,25.00538462,137,Measured on GFS3000
2023,2,T8,AC,16B,2,HY2136,105.9572768,244.9710169,14.51544425,6.658168216,24.93107905,38,
2023,2,T8,AC,16C,3,HY2136,90.44338801,210.4166478,12.87346899,9.131683654,24.97721045,39,
2023,2,T8,AC,16D,4,HY2136,89.08263064,195.9184955,12.8828848,3.81139576,24.95606804,19,
2023,2,T8,AC,16E,5,HY2136,101.2250609,221.1990431,14.29445091,4.284203701,24.87953172,63,
2023,2,T8,AC,17A,1,PT4002,133.6455996,327.5577647,17.27357792,3.309860668,24.9876084,64,
2023,2,T8,AC,17B,2,PT4002,112.4673162,232.8766478,14.28143861,2.407471616,24.99976154,73,
2023,2,T8,AC,17C,3,PT4002,113.5769962,235.4357515,14.09290527,3.107014206,24.99696154,30,
2023,2,T8,AC,17D,4,PT4002,93.38390976,234.2923258,NA,11.19211392,25.08849376,20,
2023,2,T8,AC,17E,5,PT4002,131.0765874,264.1058503,14.84103496,4.382929272,24.99463077,33,
2023,2,T8,AC,18A,1,Stettler,98.101117,219.5159787,13.46890424,4.964544442,25.07867842,177,
2023,2,T8,AC,18B,2,Stettler,99.59590429,253.2679887,15.02008581,11.9373998,25.00537573,113,
2023,2,T8,AC,18C,3,Stettler,92.34937888,170.0187323,10.22647882,2.627771116,25.003,398,
2023,2,T8,AC,18D,4,Stettler,104.1376523,214.7755386,13.24631286,2.22725275,24.99541538,126,
2023,2,T8,AC,18E,5,Stettler,72.78100816,149.7825104,9.541047387,1.304603549,24.950623,392,
2023,2,T8,AC,19A,1,Strongfield,83.73558396,154.9729539,9.293432661,1.881735235,24.99761775,548,
2023,2,T8,AC,19B,2,Strongfield,78.91041002,153.7396411,10.03407765,2.558954613,24.90701895,543,
2023,2,T8,AC,19C,3,Strongfield,93.19591464,176.7760882,11.83270231,2.850917652,24.95063503,544,
2023,2,T8,AC,19D,4,Strongfield,99.51858389,156.326589,10.2530345,2.089374249,25.00102795,549,
2023,2,T8,AC,19E,5,Strongfield,92.40230137,155.7009484,NA,2.536477563,24.87691571,553,
2023,2,T8,AC,20A,1,Transcend,134.5824167,207.6371975,12.06082896,1.851308944,25.00217988,559,
2023,2,T8,AC,20B,2,Transcend,107.7736684,218.9533259,13.38230061,3.255159058,25.07420863,554,
2023,2,T8,AC,20C,3,Transcend,112.1894996,231.429731,13.2388046,3.474034057,25.04875183,555,
2023,2,T8,AC,20D,4,Transcend,147.6807335,240.4318301,12.83173839,2.53521831,25.00014928,560,
2023,2,T8,AC,20E,5,Transcend,117.9192974,196.7683438,12.00846189,2.780353207,24.93390964,556,
2023,1,T8,EC,2A,1,AAC_Brandon,,,,,,,
2023,1,T8,EC,2B,2,AAC_Brandon,133.9296026,225.8942718,14.24128093,2.055026878,24.98076923,163,
2023,1,T8,EC,2C,3,AAC_Brandon,,,,,,,
2023,1,T8,EC,2D,4,AAC_Brandon,,,,,,,
2023,1,T8,EC,2E,5,AAC_Brandon,,,,,,,
2023,1,T8,EC,3A,1,AAC_Concord,133.6292023,266.7135944,14.43500675,2.932822382,25.00033077,133,
2023,1,T8,EC,3B,2,AAC_Concord,98.90261997,189.3000467,11.60825945,1.309695362,24.99106667,31,
2023,1,T8,EC,3C,3,AAC_Concord,149.4857404,285.522113,15.37121389,2.736595212,25.00264615,51,
2023,1,T8,EC,3D,4,AAC_Concord,99.2494244,215.5792376,12.57429578,5.288305995,24.95027447,40,
2023,1,T8,EC,3E,5,AAC_Concord,167.2483877,285.5112864,15.62587752,3.784906541,24.99639231,81,
2023,1,T8,EC,4A,1,AAC_Goodwin,86.28350485,191.4833418,11.52725239,6.413006152,24.95831544,90,
2023,1,T8,EC,4B,2,AAC_Goodwin,117.8664858,227.7487972,12.61629338,2.348889149,24.99853077,106,
2023,1,T8,EC,4C,3,AAC_Goodwin,111.4823386,253.2811032,14.99655897,2.418527402,25.09372308,74,
2023,1,T8,EC,4D,4,AAC_Goodwin,91.65176155,181.8636584,11.11164831,1.966988312,24.99860769,100,
2023,1,T8,EC,4E,5,AAC_Goodwin,91.24098182,206.4400143,12.26636475,4.326355528,24.88456549,65,
2023,1,T8,EC,5A,1,AAC_Grainland,,,,,,,
2023,1,T8,EC,5B,2,AAC_Grainland,,,,,,,
2023,1,T8,EC,5C,3,AAC_Grainland,,,,,,,
2023,1,T8,EC,5D,4,AAC_Grainland,,,,,,,
2023,1,T8,EC,5E,5,AAC_Grainland,,,,,,,
2023,1,T8,EC,6A,1,AAC_Hodge,118.7150046,300.3450269,NA,2.205563682,24.94633953,9,
2023,1,T8,EC,6B,2,AAC_Hodge,133.3337946,272.4438618,15.3921929,0.92106647,24.9964,28,
2023,1,T8,EC,6C,3,AAC_Hodge,120.9145909,253.7240028,14.66161992,2.527400372,24.99664615,15,
2023,1,T8,EC,6D,4,AAC_Hodge,96.09513881,213.7667659,NA,4.056797785,24.95104281,26,
2023,1,T8,EC,6E,5,AAC_Hodge,124.6312794,249.7312837,14.61432964,1.949032167,24.99662308,54,
2023,1,T8,EC,7A,1,AAC_Leroy,102.1488307,215.4796754,13.82276269,3.946743252,24.97145925,66,
2023,1,T8,EC,7B,2,AAC_Leroy,92.77648871,192.7849363,12.7428407,2.54719072,24.88522867,5,
2023,1,T8,EC,7C,3,AAC_Leroy,140.3496861,282.1233023,15.21059516,3.023829419,25.0027,82,
2023,1,T8,EC,7D,4,AAC_Leroy,102.3501216,242.1477602,14.48174173,4.943725582,25.00319399,117,
2023,1,T8,EC,7E,5,AAC_Leroy,112.6932171,241.8101824,13.89980789,3.138490065,24.99695385,127,
2023,1,T8,EC,8A,1,AAC_Magnet,106.0551574,223.2116835,13.48316814,1.856700019,24.99588462,48,
2023,1,T8,EC,8B,2,AAC_Magnet,81.48662569,209.2460322,12.94503461,15.38448298,24.88933563,21,
2023,1,T8,EC,8C,3,AAC_Magnet,93.58453132,203.1778074,12.65320051,3.20997661,24.98667853,22,
2023,1,T8,EC,8D,4,AAC_Magnet,101.6304682,213.3176866,12.75234845,2.495543004,24.85265385,75,
2023,1,T8,EC,8E,5,AAC_Magnet,95.05969273,249.4537964,14.82248693,14.58588166,24.887296,118,
2023,1,T8,EC,9A,1,AAC_Prevail,,,,,,,
2023,1,T8,EC,9B,2,AAC_Prevail,,,,,,,
2023,1,T8,EC,9C,3,AAC_Prevail,150.8881528,273.7460486,16.16455654,3.103426461,24.98846154,164,
2023,1,T8,EC,9D,4,AAC_Prevail,,,,,,,
2023,1,T8,EC,9E,5,AAC_Prevail,,,,,,,
2023,1,T8,EC,10A,1,AAC_Warman,98.73142275,200.6937404,12.37939828,3.258555542,24.98516923,13,
2023,1,T8,EC,10B,2,AAC_Warman,93.96620955,199.2661615,13.61423561,3.76759543,24.88324629,41,
2023,1,T8,EC,10C,3,AAC_Warman,104.3428263,211.0999364,12.6490348,2.658927093,24.99249231,32,
2023,1,T8,EC,10D,4,AAC_Warman,92.68316996,196.9166606,11.9182425,3.088324094,24.90596962,42,
2023,1,T8,EC,10E,5,AAC_Warman,69.49383527,150.9665377,9.471235788,2.57977309,24.98559526,313,
2023,1,T8,EC,11A,1,AAC_Wheatland,101.0728068,256.4089505,14.98216355,7.687141892,24.91398457,119,
2023,1,T8,EC,11B,2,AAC_Wheatland,129.6617646,233.7686724,14.08018569,2.531312884,25,165,
2023,1,T8,EC,11C,3,AAC_Wheatland,107.6345885,210.8640317,12.39221707,1.988603252,24.99978571,180,
2023,1,T8,EC,11D,4,AAC_Wheatland,132.1821757,228.6556007,14.17237959,2.559639987,25.00923077,138,
2023,1,T8,EC,11E,5,AAC_Wheatland,108.5114415,237.7272782,13.29836953,3.132818027,24.87004163,91,
2023,1,T8,EC,12A,1,BW1094,115.2426149,242.0463771,14.19046036,2.980126444,24.9896,101,
2023,1,T8,EC,12B,2,BW1094,79.96180737,182.8621554,11.84787431,13.67409425,24.94137069,92,
2023,1,T8,EC,12C,3,BW1094,128.9438858,253.7285518,14.2311249,1.856359818,24.99555385,130,
2023,1,T8,EC,12D,4,BW1094,98.47251448,211.5383011,12.52233681,2.281928767,25.00007984,120,
2023,1,T8,EC,12E,5,BW1094,123.1709588,269.0241672,15.23277757,2.802204148,24.99342308,128,
2023,1,T8,EC,13A,1,BW5089,110.1562161,234.9591646,13.84729514,2.009137272,24.99162308,102,
2023,1,T8,EC,13B,2,BW5089,90.3752034,188.928054,12.38550807,3.482815583,24.9466268,93,
2023,1,T8,EC,13C,3,BW5089,145.7025293,276.3430163,16.38158875,3.212656438,25.00076923,139,
2023,1,T8,EC,13D,4,BW5089,137.5537225,279.2831387,15.21241271,2.439946631,25.00173846,134,
2023,1,T8,EC,13E,5,BW5089,131.7910354,266.3397135,14.90983289,2.040247979,24.99290769,109,
2023,1,T8,EC,14A,1,DT2016,,,,,,,
2023,1,T8,EC,14B,2,DT2016,,,,,,,
2023,1,T8,EC,14C,3,DT2016,,,,,,,
2023,1,T8,EC,14D,4,DT2016,,,,,,,
2023,1,T8,EC,14E,5,DT2016,,,,,,,
2023,1,T8,EC,15A,1,DT2030,,,,,,,
2023,1,T8,EC,15B,2,DT2030,,,,,,,
2023,1,T8,EC,15C,3,DT2030,,,,,,,
2023,1,T8,EC,15D,4,DT2030,,,,,,,
2023,1,T8,EC,15E,5,DT2030,,,,,,,
2023,1,T8,EC,16A,1,HY2136,102.6054133,217.6945416,13.8550336,3.783216577,24.94584165,94,
2023,1,T8,EC,16B,2,HY2136,100.867869,233.953701,14.74517095,4.81330591,24.91488743,121,
2023,1,T8,EC,16C,3,HY2136,109.7792737,224.3609149,13.70340365,3.280500179,24.99448462,103,
2023,1,T8,EC,16D,4,HY2136,94.87641448,220.8344605,12.89926554,7.919574235,24.94859396,67,
2023,1,T8,EC,16E,5,HY2136,112.0593427,234.8758931,13.88316385,3.08808908,24.99473846,129,
2023,1,T8,EC,17A,1,PT4002,98.539539,215.0009523,14.50903177,3.438269429,24.98163087,95,
2023,1,T8,EC,17B,2,PT4002,107.738774,241.9426854,14.29099909,3.155698052,24.33752308,76,
2023,1,T8,EC,17C,3,PT4002,93.15876594,220.1201821,13.57355768,7.760775981,25.07266372,122,
2023,1,T8,EC,17D,4,PT4002,126.2754139,280.3359232,15.94169724,1.970066645,25.00133846,49,
2023,1,T8,EC,17E,5,PT4002,91.55638022,198.3722289,12.76656895,2.089285379,25.00743077,124,
2023,1,T8,EC,18A,1,Stettler,,,,,,,
2023,1,T8,EC,18B,2,Stettler,87.33103706,185.5725247,11.36203254,4.028831814,25.02381461,178,
2023,1,T8,EC,18C,3,Stettler,86.79719369,187.3007897,11.96944137,3.697805947,24.87788595,179,
2023,1,T8,EC,18D,4,Stettler,,,,,,,
2023,1,T8,EC,18E,5,Stettler,,,,,,,
2023,1,T8,EC,19A,1,Strongfield,,,,,,,
2023,1,T8,EC,19B,2,Strongfield,,,,,,,
2023,1,T8,EC,19C,3,Strongfield,,,,,,,
2023,1,T8,EC,19D,4,Strongfield,,,,,,,
2023,1,T8,EC,19E,5,Strongfield,,,,,,,
2023,1,T8,EC,20A,1,Transcend,,,,,,,
2023,1,T8,EC,20B,2,Transcend,,,,,,,
2023,1,T8,EC,20C,3,Transcend,,,,,,,
2023,1,T8,EC,20D,4,Transcend,,,,,,,
2023,1,T8,EC,20E,5,Transcend,,,,,,,